Date,DayofWeek,Visitor,Home,HomeGameNum,DayNight,Attendance,HomeAllStar,VisitorAllStar,HomeWinPct,VisitorWinPct
20160805,Fri,MIA,COL,109,N,27888,4,1,0.5,0.5277777777777778
20160805,Fri,BOS,LAN,109,N,52728,0,6,0.5555555555555556,0.5514018691588785
20160805,Fri,CIN,PIT,107,N,28882,1,1,0.5,0.411214953271028
20160805,Fri,PHI,SDN,109,N,27521,0,1,0.4351851851851852,0.45454545454545453
20160805,Fri,ATL,SLN,109,N,42421,0,1,0.5277777777777778,0.3611111111111111
20160805,Fri,SFN,WAS,109,N,34036,0,0,0.5925925925925926,0.5740740740740741
20160806,Sat,BAL,CHA,110,N,28491,0,3,0.47706422018348627,0.5740740740740741
20160806,Sat,NYN,DET,110,N,41053,1,0,0.5504587155963303,0.5137614678899083
20160806,Sat,TEX,HOU,110,N,42272,3,1,0.5229357798165137,0.5727272727272728
20160806,Sat,TOR,KCA,110,N,35986,0,3,0.46788990825688076,0.5727272727272728
20160806,Sat,CLE,NYA,110,D,37264,0,5,0.5045871559633027,0.5700934579439252
20160806,Sat,CHN,OAK,110,D,32358,0,0,0.44036697247706424,0.6203703703703703
20160806,Sat,ANA,SEA,109,N,45618,1,0,0.5092592592592593,0.44954128440366975
20160806,Sat,MIN,TBA,109,N,15603,0,0,0.4074074074074074,0.4036697247706422
20160806,Sat,MIL,ARI,110,N,29370,2,0,0.4036697247706422,0.4485981308411215
20160806,Sat,MIA,COL,110,N,37699,4,1,0.4954128440366973,0.5321100917431193
20160806,Sat,BOS,LAN,110,D,47696,0,6,0.5504587155963303,0.5555555555555556
20160806,Sat,CIN,PIT,108,N,34259,1,1,0.5046728971962616,0.4074074074074074
20160806,Sat,PHI,SDN,110,N,37453,0,1,0.43119266055045874,0.4594594594594595
20160806,Sat,ATL,SLN,110,N,45468,0,1,0.5321100917431193,0.3577981651376147
20160806,Sat,SFN,WAS,110,N,36404,0,0,0.5963302752293578,0.5688073394495413
20160807,Sun,BAL,CHA,111,D,31040,0,3,0.4818181818181818,0.5688073394495413
20160807,Sun,NYN,DET,111,D,32074,1,0,0.5545454545454546,0.509090909090909
20160807,Sun,TEX,HOU,111,D,33909,3,1,0.5181818181818182,0.5765765765765766
20160807,Sun,TOR,KCA,111,D,25830,0,3,0.4727272727272727,0.5675675675675675
20160807,Sun,CLE,NYA,111,D,39720,0,5,0.5,0.5740740740740741
20160807,Sun,CHN,OAK,111,D,23450,0,0,0.43636363636363634,0.6238532110091743
20160807,Sun,ANA,SEA,110,D,44812,1,0,0.5137614678899083,0.44545454545454544
20160807,Sun,MIN,TBA,110,D,12649,0,0,0.41284403669724773,0.4
20160807,Sun,MIL,ARI,111,D,24021,2,0,0.4,0.4537037037037037
20160807,Sun,MIA,COL,111,D,40875,4,1,0.5,0.5272727272727272
20160807,Sun,BOS,LAN,111,D,50640,0,6,0.5545454545454546,0.5504587155963303
20160807,Sun,CIN,PIT,109,D,32947,1,1,0.5092592592592593,0.4036697247706422
20160807,Sun,PHI,SDN,111,D,32710,0,1,0.43636363636363634,0.45535714285714285
20160807,Sun,ATL,SLN,111,D,42960,0,1,0.5272727272727272,0.36363636363636365
20160807,Sun,SFN,WAS,111,D,32790,0,0,0.5909090909090909,0.5727272727272728
20160808,Mon,HOU,MIN,112,N,20978,0,3,0.40540540540540543,0.5135135135135135
20160808,Mon,BAL,OAK,112,N,10407,0,3,0.43243243243243246,0.5727272727272728
20160808,Mon,DET,SEA,111,N,20002,1,1,0.5181818181818182,0.5495495495495496
20160808,Mon,TBA,TOR,113,N,43812,3,0,0.5625,0.4090909090909091
20160808,Mon,TEX,COL,112,N,31768,4,1,0.4954954954954955,0.5803571428571429
20160808,Mon,PHI,LAN,112,N,48370,0,1,0.5585585585585585,0.46017699115044247
20160808,Mon,SFN,MIA,112,N,22806,1,0,0.5315315315315315,0.5675675675675675
20160808,Mon,ATL,MIL,110,N,20976,0,1,0.44954128440366975,0.36936936936936937
20160808,Mon,CIN,SLN,112,N,40616,0,1,0.5225225225225225,0.4090909090909091
20160809,Tue,NYA,BOS,111,N,38089,6,0,0.5454545454545454,0.5045045045045045
20160809,Tue,CHA,KCA,112,N,27134,0,0,0.4774774774774775,0.4774774774774775
20160809,Tue,HOU,MIN,113,N,22261,0,3,0.4107142857142857,0.5089285714285714
20160809,Tue,BAL,OAK,113,N,13573,0,3,0.4375,0.5675675675675675
20160809,Tue,DET,SEA,112,N,19713,1,1,0.5225225225225225,0.5446428571428571
20160809,Tue,TBA,TOR,114,N,43134,3,0,0.5663716814159292,0.40540540540540543
20160809,Tue,ANA,CHN,111,N,41227,0,0,0.6272727272727273,0.44144144144144143
20160809,Tue,TEX,COL,113,D,27671,4,1,0.49107142857142855,0.584070796460177
20160809,Tue,PHI,LAN,113,N,42859,0,1,0.5625,0.45614035087719296
20160809,Tue,SFN,MIA,113,N,19636,1,0,0.5267857142857143,0.5714285714285714
20160809,Tue,ATL,MIL,111,N,20048,0,1,0.44545454545454544,0.375
20160809,Tue,ARI,NYN,112,N,31884,0,2,0.5135135135135135,0.40540540540540543
20160809,Tue,SDN,PIT,110,N,30269,1,0,0.5045871559633027,0.43243243243243246
20160809,Tue,CIN,SLN,113,N,40113,0,1,0.5267857142857143,0.40540540540540543
20160809,Tue,CLE,WAS,112,N,30978,0,5,0.5945945945945946,0.5688073394495413
20160810,Wed,NYA,BOS,112,N,37779,6,0,0.5495495495495496,0.5
20160810,Wed,CHA,KCA,113,N,25188,0,0,0.4732142857142857,0.48214285714285715
20160810,Wed,BAL,OAK,114,N,13481,0,3,0.4424778761061947,0.5625
20160810,Wed,DET,SEA,113,N,28742,1,1,0.5267857142857143,0.5398230088495575
20160810,Wed,COL,TEX,115,N,29866,1,4,0.5877192982456141,0.48672566371681414
20160810,Wed,TBA,TOR,115,N,45501,3,0,0.5614035087719298,0.4107142857142857
20160810,Wed,ANA,CHN,112,N,41015,0,0,0.6306306306306306,0.4375
20160810,Wed,PHI,LAN,114,D,41098,0,1,0.5663716814159292,0.45217391304347826
20160810,Wed,SFN,MIA,114,D,21096,1,0,0.5309734513274337,0.5663716814159292
20160810,Wed,ATL,MIL,112,N,20035,0,1,0.44144144144144143,0.3805309734513274
20160810,Wed,ARI,NYN,113,N,31277,0,2,0.5089285714285714,0.4107142857142857
20160810,Wed,SDN,PIT,111,N,29623,1,0,0.509090909090909,0.42857142857142855
20160810,Wed,CIN,SLN,114,N,40019,0,1,0.5221238938053098,0.4107142857142857
20160810,Wed,CLE,WAS,113,D,30185,0,5,0.5892857142857143,0.5727272727272728
20160811,Thu,NYA,BOS,113,N,38161,6,0,0.5446428571428571,0.504424778761062
20160811,Thu,ANA,CLE,112,N,16652,5,0,0.5675675675675675,0.4336283185840708
20160811,Thu,CHA,KCA,114,N,34310,0,0,0.4778761061946903,0.4778761061946903
20160811,Thu,HOU,MIN,114,D,25960,0,3,0.40707964601769914,0.5132743362831859
20160811,Thu,HOU,MIN,115,N,24935,0,3,0.40350877192982454,0.5175438596491229
20160811,Thu,BAL,OAK,115,D,16610,0,3,0.4473684210526316,0.5575221238938053
20160811,Thu,COL,TEX,116,D,20720,1,4,0.591304347826087,0.4824561403508772
20160811,Thu,SLN,CHN,113,N,40597,0,0,0.6339285714285714,0.5263157894736842
20160811,Thu,ATL,MIL,113,D,30167,0,1,0.44642857142857145,0.37719298245614036
20160811,Thu,ARI,NYN,114,D,39271,0,2,0.504424778761062,0.415929203539823
20160811,Thu,SDN,PIT,112,D,32071,1,0,0.5045045045045045,0.4336283185840708
20160812,Fri,ARI,BOS,114,N,37555,6,2,0.5398230088495575,0.42105263157894735
20160812,Fri,ANA,CLE,113,N,27014,5,0,0.5714285714285714,0.4298245614035088
20160812,Fri,KCA,MIN,116,N,24617,0,0,0.4,0.4824561403508772
20160812,Fri,TBA,NYA,115,N,46459,0,0,0.5087719298245614,0.40707964601769914
20160812,Fri,SEA,OAK,116,N,14073,0,1,0.4434782608695652,0.5309734513274337
20160812,Fri,DET,TEX,117,N,31190,1,1,0.5862068965517241,0.5350877192982456
20160812,Fri,HOU,TOR,116,N,46330,3,3,0.5652173913043478,0.5217391304347826
20160812,Fri,SLN,CHN,114,D,40848,0,0,0.6371681415929203,0.5217391304347826
20160812,Fri,PIT,LAN,115,N,47438,0,1,0.5614035087719298,0.5089285714285714
20160812,Fri,CHA,MIA,115,N,21090,1,0,0.5263157894736842,0.47368421052631576
20160812,Fri,CIN,MIL,114,N,24553,0,1,0.45132743362831856,0.40707964601769914
20160812,Fri,SDN,NYN,115,N,24422,0,0,0.5,0.4298245614035088
20160812,Fri,COL,PHI,117,N,23600,1,4,0.45689655172413796,0.48695652173913045
20160812,Fri,BAL,SFN,115,N,41479,0,3,0.5701754385964912,0.5614035087719298
20160812,Fri,ATL,WAS,114,N,29089,0,1,0.5929203539823009,0.3739130434782609
20160813,Sat,ARI,BOS,115,N,37653,6,2,0.543859649122807,0.41739130434782606
20160813,Sat,ANA,CLE,114,N,30409,5,0,0.5752212389380531,0.4260869565217391
20160813,Sat,KCA,MIN,117,N,30147,0,0,0.39655172413793105,0.48695652173913045
20160813,Sat,TBA,NYA,116,D,41682,0,0,0.5130434782608696,0.40350877192982454
20160813,Sat,SEA,OAK,117,N,35067,0,1,0.4482758620689655,0.5263157894736842
20160813,Sat,DET,TEX,118,N,37792,1,1,0.5897435897435898,0.5304347826086957
20160813,Sat,HOU,TOR,117,D,47505,3,3,0.5603448275862069,0.5258620689655172
20160813,Sat,SLN,CHN,115,D,41278,0,0,0.6403508771929824,0.5172413793103449
20160813,Sat,PIT,LAN,116,D,40563,0,1,0.5565217391304348,0.5132743362831859
20160813,Sat,CHA,MIA,116,N,20006,1,0,0.5217391304347826,0.4782608695652174
20160813,Sat,CIN,MIL,115,N,30357,0,1,0.4473684210526316,0.41228070175438597
20160813,Sat,SDN,NYN,116,N,36854,0,0,0.4956521739130435,0.43478260869565216
20160813,Sat,COL,PHI,118,N,23203,1,4,0.46153846153846156,0.4827586206896552
20160813,Sat,BAL,SFN,116,N,41456,0,3,0.5652173913043478,0.5652173913043478
20160813,Sat,ATL,WAS,115,N,38490,0,1,0.5877192982456141,0.3793103448275862
20160814,Sun,ARI,BOS,116,D,36842,6,2,0.5478260869565217,0.41379310344827586
20160814,Sun,ANA,CLE,115,D,18979,5,0,0.5789473684210527,0.4224137931034483
20160814,Sun,KCA,MIN,118,D,31730,0,0,0.4017094017094017,0.4827586206896552
20160814,Sun,TBA,NYA,117,D,41473,0,0,0.5172413793103449,0.4
20160814,Sun,SEA,OAK,118,D,21203,0,1,0.4444444444444444,0.5304347826086957
20160814,Sun,DET,TEX,119,D,35458,1,1,0.5847457627118644,0.5344827586206896
20160814,Sun,HOU,TOR,118,D,47261,3,3,0.5641025641025641,0.5213675213675214
20160814,Sun,SLN,CHN,116,N,41019,0,0,0.6347826086956522,0.5213675213675214
20160814,Sun,PIT,LAN,117,D,43468,0,1,0.5603448275862069,0.5087719298245614
20160814,Sun,CHA,MIA,117,D,21401,1,0,0.5172413793103449,0.4827586206896552
20160814,Sun,CIN,MIL,116,D,30103,0,1,0.4434782608695652,0.41739130434782606
20160814,Sun,SDN,NYN,117,D,26612,0,0,0.5,0.43103448275862066
20160814,Sun,COL,PHI,119,D,20068,1,4,0.4661016949152542,0.47863247863247865
20160814,Sun,BAL,SFN,117,D,41268,0,3,0.5689655172413793,0.5603448275862069
20160814,Sun,ATL,WAS,116,D,29107,0,1,0.591304347826087,0.37606837606837606
20160815,Mon,SEA,ANA,118,N,35840,0,1,0.4188034188034188,0.5344827586206896
20160815,Mon,BOS,CLE,116,D,19174,5,6,0.5826086956521739,0.5517241379310345
20160815,Mon,KCA,DET,118,N,29803,1,0,0.5384615384615384,0.48717948717948717
20160815,Mon,TOR,NYA,118,N,36015,0,3,0.5128205128205128,0.5677966101694916
20160815,Mon,SDN,TBA,117,N,10417,0,0,0.4051724137931034,0.42735042735042733
20160815,Mon,OAK,TEX,120,N,22845,1,0,0.5798319327731093,0.4406779661016949
20160815,Mon,NYN,ARI,118,N,17340,2,0,0.41025641025641024,0.5042735042735043
20160815,Mon,MIA,CIN,117,N,16918,1,1,0.41379310344827586,0.5213675213675214
20160815,Mon,WAS,COL,119,N,27818,4,0,0.4745762711864407,0.5948275862068966
20160815,Mon,PIT,SFN,118,N,41850,0,1,0.5641025641025641,0.5130434782608696
20160816,Tue,SEA,ANA,119,N,37546,0,1,0.4152542372881356,0.5384615384615384
20160816,Tue,BOS,BAL,118,N,26014,3,6,0.5641025641025641,0.5555555555555556
20160816,Tue,CHA,CLE,117,N,13857,5,0,0.5775862068965517,0.47863247863247865
20160816,Tue,KCA,DET,119,N,28663,1,0,0.5338983050847458,0.4915254237288136
20160816,Tue,SLN,HOU,119,N,30438,3,0,0.5169491525423728,0.5254237288135594
20160816,Tue,TOR,NYA,119,N,31874,0,3,0.5169491525423728,0.5630252100840336
20160816,Tue,SDN,TBA,118,N,10793,0,0,0.41025641025641024,0.423728813559322
20160816,Tue,OAK,TEX,121,N,21877,1,0,0.5833333333333334,0.4369747899159664
20160816,Tue,NYN,ARI,119,N,20790,2,0,0.4152542372881356,0.5
20160816,Tue,MIN,ATL,119,N,17611,1,0,0.3728813559322034,0.3983050847457627
20160816,Tue,MIL,CHN,117,D,41148,0,0,0.6293103448275862,0.4482758620689655
20160816,Tue,MIL,CHN,118,N,39420,0,0,0.6324786324786325,0.4444444444444444
20160816,Tue,MIA,CIN,118,N,14440,1,1,0.41025641025641024,0.5254237288135594
20160816,Tue,WAS,COL,120,N,29209,4,0,0.47058823529411764,0.5982905982905983
20160816,Tue,LAN,PHI,120,N,28118,1,0,0.47058823529411764,0.5555555555555556
20160816,Tue,PIT,SFN,119,N,41185,0,1,0.559322033898305,0.5172413793103449
20160817,Wed,SEA,ANA,120,N,36950,0,1,0.42016806722689076,0.5338983050847458
20160817,Wed,BOS,BAL,119,N,26160,3,6,0.559322033898305,0.559322033898305
20160817,Wed,CHA,CLE,118,N,14371,5,0,0.5811965811965812,0.4745762711864407
20160817,Wed,KCA,DET,120,N,28790,1,0,0.5294117647058824,0.4957983193277311
20160817,Wed,SLN,HOU,120,D,27508,3,0,0.5126050420168067,0.5294117647058824
20160817,Wed,TOR,NYA,120,D,37736,0,3,0.5126050420168067,0.5666666666666667
20160817,Wed,SDN,TBA,119,D,10251,0,0,0.4152542372881356,0.42016806722689076
20160817,Wed,OAK,TEX,122,N,26743,1,0,0.5867768595041323,0.43333333333333335
20160817,Wed,NYN,ARI,120,N,18469,2,0,0.4117647058823529,0.5042016806722689
20160817,Wed,MIN,ATL,120,N,19304,1,0,0.3697478991596639,0.40336134453781514
20160817,Wed,MIL,CHN,119,N,40310,0,0,0.635593220338983,0.4406779661016949
20160817,Wed,MIA,CIN,119,N,13973,1,1,0.4152542372881356,0.5210084033613446
20160817,Wed,WAS,COL,121,D,25308,4,0,0.475,0.5932203389830508
20160817,Wed,LAN,PHI,121,N,21137,1,0,0.4666666666666667,0.559322033898305
20160817,Wed,PIT,SFN,120,D,41139,0,1,0.5546218487394958,0.5213675213675214
20160818,Thu,SEA,ANA,121,N,37721,0,1,0.4166666666666667,0.5378151260504201
20160818,Thu,HOU,BAL,120,N,20288,3,3,0.5546218487394958,0.5083333333333333
20160818,Thu,CHA,CLE,119,N,12982,5,0,0.576271186440678,0.4789915966386555
20160818,Thu,BOS,DET,121,D,34649,1,6,0.525,0.5630252100840336
20160818,Thu,MIN,KCA,121,N,30599,0,0,0.5,0.4083333333333333
20160818,Thu,WAS,ATL,121,N,24099,1,0,0.36666666666666664,0.5882352941176471
20160818,Thu,MIL,CHN,120,D,41407,0,0,0.6386554621848739,0.4369747899159664
20160818,Thu,MIA,CIN,120,N,14108,1,1,0.42016806722689076,0.5166666666666667
20160818,Thu,LAN,PHI,122,N,29187,1,0,0.4628099173553719,0.5630252100840336
20160818,Thu,ARI,SDN,121,N,32103,0,2,0.4166666666666667,0.4166666666666667
20160818,Thu,NYN,SFN,121,N,41517,0,0,0.55,0.5
20160819,Fri,NYA,ANA,122,N,40256,0,0,0.4214876033057851,0.5083333333333333
20160819,Fri,HOU,BAL,121,N,34422,3,3,0.5583333333333333,0.5041322314049587
20160819,Fri,OAK,CHA,121,N,20011,0,0,0.475,0.4297520661157025
20160819,Fri,TOR,CLE,120,N,30665,5,3,0.5798319327731093,0.5702479338842975
20160819,Fri,BOS,DET,122,N,36108,1,6,0.5289256198347108,0.5583333333333333
20160819,Fri,MIN,KCA,122,N,28463,0,0,0.5041322314049587,0.4049586776859504
20160819,Fri,MIL,SEA,121,N,37758,1,0,0.5333333333333333,0.43333333333333335
20160819,Fri,TEX,TBA,120,N,15109,0,1,0.42016806722689076,0.5901639344262295
20160819,Fri,WAS,ATL,122,N,30292,1,0,0.36363636363636365,0.5916666666666667
20160819,Fri,LAN,CIN,121,N,28184,1,0,0.425,0.5583333333333333
20160819,Fri,CHN,COL,122,N,43950,4,0,0.4793388429752066,0.6416666666666667
20160819,Fri,SLN,PHI,123,N,20627,1,0,0.4672131147540984,0.5333333333333333
20160819,Fri,MIA,PIT,119,N,32357,1,1,0.5254237288135594,0.512396694214876
20160819,Fri,ARI,SDN,122,N,26080,0,2,0.4214876033057851,0.4132231404958678
20160819,Fri,NYN,SFN,122,N,41434,0,0,0.5537190082644629,0.49586776859504134
20160820,Sat,NYA,ANA,123,N,44129,0,0,0.4180327868852459,0.512396694214876
20160820,Sat,HOU,BAL,122,N,39373,3,3,0.5537190082644629,0.5081967213114754
20160820,Sat,OAK,CHA,122,N,21178,0,0,0.47107438016528924,0.4344262295081967
20160820,Sat,TOR,CLE,121,N,33604,5,3,0.5833333333333334,0.5655737704918032
20160820,Sat,BOS,DET,123,N,37886,1,6,0.5245901639344263,0.5619834710743802
20160820,Sat,MIN,KCA,123,N,29268,0,0,0.5081967213114754,0.4016393442622951
20160820,Sat,MIL,SEA,122,N,29170,1,0,0.5371900826446281,0.4297520661157025
20160820,Sat,TEX,TBA,121,N,16505,0,1,0.4166666666666667,0.5934959349593496
20160820,Sat,WAS,ATL,123,N,42421,1,0,0.36065573770491804,0.5950413223140496
20160820,Sat,LAN,CIN,122,N,29735,1,0,0.4297520661157025,0.5537190082644629
20160820,Sat,CHN,COL,123,N,48113,4,0,0.48360655737704916,0.6363636363636364
20160820,Sat,SLN,PHI,124,N,32288,1,0,0.4634146341463415,0.5371900826446281
20160820,Sat,MIA,PIT,120,N,37828,1,1,0.5210084033613446,0.5163934426229508
20160820,Sat,ARI,SDN,123,N,32599,0,2,0.4262295081967213,0.4098360655737705
20160820,Sat,NYN,SFN,123,D,41125,0,0,0.5573770491803278,0.4918032786885246
20160821,Sun,NYA,ANA,124,D,40309,0,0,0.4146341463414634,0.5163934426229508
20160821,Sun,HOU,BAL,123,N,29734,3,3,0.5491803278688525,0.5121951219512195
20160821,Sun,OAK,CHA,123,D,23030,0,0,0.47540983606557374,0.43089430894308944
20160821,Sun,TOR,CLE,122,D,26696,5,3,0.5785123966942148,0.5691056910569106
20160821,Sun,BOS,DET,124,D,31032,1,6,0.5203252032520326,0.5655737704918032
20160821,Sun,MIN,KCA,124,D,32996,0,0,0.5121951219512195,0.3983739837398374
20160821,Sun,MIL,SEA,123,D,35833,1,0,0.5409836065573771,0.4262295081967213
20160821,Sun,TEX,TBA,122,D,17685,0,1,0.4214876033057851,0.5887096774193549
20160821,Sun,WAS,ATL,124,D,25341,1,0,0.35772357723577236,0.5983606557377049
20160821,Sun,LAN,CIN,123,D,28752,1,0,0.4344262295081967,0.5491803278688525
20160821,Sun,CHN,COL,124,D,46206,4,0,0.4796747967479675,0.639344262295082
20160821,Sun,SLN,PHI,125,D,20127,1,0,0.46774193548387094,0.5327868852459017
20160821,Sun,MIA,PIT,121,D,28616,1,1,0.5166666666666667,0.5203252032520326
20160821,Sun,ARI,SDN,124,D,28150,0,2,0.42276422764227645,0.4146341463414634
20160821,Sun,NYN,SFN,124,N,41377,0,0,0.5528455284552846,0.4959349593495935
20160822,Mon,WAS,BAL,124,N,31660,3,0,0.5447154471544715,0.5934959349593496
20160822,Mon,CLE,OAK,125,N,10114,0,5,0.4274193548387097,0.5819672131147541
20160822,Mon,NYA,SEA,124,N,24384,1,0,0.5365853658536586,0.5121951219512195
20160822,Mon,BOS,TBA,123,N,13576,0,6,0.4262295081967213,0.5609756097560976
20160822,Mon,ATL,ARI,125,N,15789,2,1,0.4112903225806452,0.3629032258064516
20160822,Mon,LAN,CIN,124,D,15690,1,0,0.43089430894308944,0.5528455284552846
20160822,Mon,COL,MIL,124,N,20458,0,4,0.43089430894308944,0.4838709677419355
20160822,Mon,HOU,PIT,122,N,24017,1,3,0.512396694214876,0.5161290322580645
20160822,Mon,CHN,SDN,125,N,31707,0,0,0.4274193548387097,0.6341463414634146
20160823,Tue,WAS,BAL,125,N,26697,3,0,0.5483870967741935,0.5887096774193549
20160823,Tue,PHI,CHA,124,N,18843,0,1,0.4796747967479675,0.464
20160823,Tue,DET,MIN,125,N,24379,0,1,0.3951612903225806,0.5241935483870968
20160823,Tue,CLE,OAK,126,N,13141,0,5,0.424,0.5853658536585366
20160823,Tue,NYA,SEA,125,N,24628,1,0,0.5403225806451613,0.5080645161290323
20160823,Tue,BOS,TBA,124,N,11249,0,6,0.42276422764227645,0.5645161290322581
20160823,Tue,ANA,TOR,125,N,46696,3,0,0.5645161290322581,0.41935483870967744
20160823,Tue,ATL,ARI,126,N,18780,2,1,0.416,0.36
20160823,Tue,TEX,CIN,125,N,16668,1,1,0.4274193548387097,0.584
20160823,Tue,SFN,LAN,125,N,46899,0,0,0.5564516129032258,0.5483870967741935
20160823,Tue,KCA,MIA,125,N,18513,1,0,0.5241935483870968,0.5161290322580645
20160823,Tue,COL,MIL,125,N,21460,0,4,0.43548387096774194,0.48
20160823,Tue,HOU,PIT,123,N,28760,1,3,0.5081967213114754,0.52
20160823,Tue,CHN,SDN,126,N,33614,0,0,0.424,0.6370967741935484
20160823,Tue,NYN,SLN,124,N,40082,0,0,0.5365853658536586,0.5
20160824,Wed,PHI,CHA,125,N,15630,0,1,0.4838709677419355,0.4603174603174603
20160824,Wed,DET,MIN,126,N,24309,0,1,0.392,0.528
20160824,Wed,CLE,OAK,127,D,12795,0,5,0.42857142857142855,0.5806451612903226
20160824,Wed,NYA,SEA,126,D,41536,1,0,0.536,0.512
20160824,Wed,BOS,TBA,125,N,11896,0,6,0.41935483870967744,0.568
20160824,Wed,ANA,TOR,126,N,44404,3,0,0.568,0.416
20160824,Wed,ATL,ARI,127,N,15376,2,1,0.4126984126984127,0.36507936507936506
20160824,Wed,TEX,CIN,126,N,16100,1,1,0.432,0.5793650793650794
20160824,Wed,SFN,LAN,126,N,43957,0,0,0.56,0.544
20160824,Wed,KCA,MIA,126,N,17894,1,0,0.52,0.52
20160824,Wed,COL,MIL,126,D,26702,0,4,0.44,0.47619047619047616
20160824,Wed,HOU,PIT,124,D,23717,1,3,0.5121951219512195,0.5158730158730159
20160824,Wed,CHN,SDN,127,D,30033,0,0,0.42063492063492064,0.64
20160824,Wed,NYN,SLN,125,N,40053,0,0,0.532258064516129,0.504
20160824,Wed,BAL,WAS,126,N,39100,0,3,0.584,0.552
20160825,Thu,SEA,CHA,126,N,19072,0,1,0.48,0.5317460317460317
20160825,Thu,DET,MIN,127,D,26437,0,1,0.3888888888888889,0.5317460317460317
20160825,Thu,BOS,TBA,126,D,12059,0,6,0.424,0.5634920634920635
20160825,Thu,CLE,TEX,128,N,23768,1,5,0.5826771653543307,0.576
20160825,Thu,ANA,TOR,127,N,46273,3,0,0.5634920634920635,0.42063492063492064
20160825,Thu,ATL,ARI,128,N,18698,2,1,0.41732283464566927,0.36220472440944884
20160825,Thu,SFN,LAN,127,N,53297,0,0,0.5634920634920635,0.5396825396825397
20160825,Thu,KCA,MIA,127,N,19045,1,0,0.5238095238095238,0.5158730158730159
20160825,Thu,PIT,MIL,127,N,20296,0,1,0.4444444444444444,0.5080645161290323
20160825,Thu,NYN,SLN,126,N,40023,0,0,0.536,0.5
20160825,Thu,BAL,WAS,127,N,39722,0,3,0.5793650793650794,0.5555555555555556
20160826,Fri,KCA,BOS,128,N,38134,6,0,0.5590551181102362,0.5196850393700787
20160826,Fri,SEA,CHA,127,N,25651,0,1,0.48412698412698413,0.5275590551181102
20160826,Fri,ANA,DET,128,N,31357,1,0,0.5354330708661418,0.4251968503937008
20160826,Fri,TBA,HOU,128,N,25852,3,0,0.5196850393700787,0.42857142857142855
20160826,Fri,BAL,NYA,127,N,38423,0,3,0.5158730158730159,0.5511811023622047
20160826,Fri,CLE,TEX,129,N,31853,1,5,0.5859375,0.5714285714285714
20160826,Fri,MIN,TOR,128,N,42534,3,0,0.5590551181102362,0.3858267716535433
20160826,Fri,CIN,ARI,129,N,26087,2,1,0.4140625,0.42857142857142855
20160826,Fri,CHN,LAN,128,N,48609,0,0,0.5590551181102362,0.6428571428571429
20160826,Fri,SDN,MIA,128,N,17775,1,0,0.5196850393700787,0.41732283464566927
20160826,Fri,PIT,MIL,128,N,25474,0,1,0.4409448818897638,0.512
20160826,Fri,PHI,NYN,128,N,31111,0,1,0.5039370078740157,0.4645669291338583
20160826,Fri,ATL,SFN,128,N,41283,0,1,0.5433070866141733,0.3671875
20160826,Fri,OAK,SLN,127,N,40221,0,0,0.5317460317460317,0.4330708661417323
20160826,Fri,COL,WAS,128,N,33433,0,4,0.5826771653543307,0.47244094488188976
20160827,Sat,KCA,BOS,129,N,37933,6,0,0.5546875,0.5234375
20160827,Sat,SEA,CHA,128,N,27318,0,1,0.48031496062992124,0.53125
20160827,Sat,ANA,DET,129,N,33115,1,0,0.5390625,0.421875
20160827,Sat,TBA,HOU,129,N,36544,3,0,0.5234375,0.4251968503937008
20160827,Sat,BAL,NYA,128,D,38843,0,3,0.5196850393700787,0.546875
20160827,Sat,CLE,TEX,130,N,44944,1,5,0.5813953488372093,0.5748031496062992
20160827,Sat,MIN,TOR,129,D,47485,3,0,0.5625,0.3828125
20160827,Sat,CIN,ARI,130,N,34395,2,1,0.4186046511627907,0.4251968503937008
20160827,Sat,CHN,LAN,129,D,49522,0,0,0.5546875,0.6456692913385826
20160827,Sat,SDN,MIA,129,N,20007,1,0,0.5234375,0.4140625
20160827,Sat,PIT,MIL,129,N,35925,0,1,0.4375,0.5158730158730159
20160827,Sat,PHI,NYN,129,N,35832,0,1,0.5078125,0.4609375
20160827,Sat,ATL,SFN,129,N,41635,0,1,0.546875,0.3643410852713178
20160827,Sat,OAK,SLN,128,N,41607,0,0,0.5354330708661418,0.4296875
20160827,Sat,COL,WAS,129,D,27901,0,4,0.5859375,0.46875
20160828,Sun,KCA,BOS,130,N,37337,6,0,0.5581395348837209,0.5193798449612403
20160828,Sun,SEA,CHA,129,D,25538,0,1,0.484375,0.5271317829457365
20160828,Sun,ANA,DET,130,D,28220,1,0,0.5348837209302325,0.4263565891472868
20160828,Sun,TBA,HOU,130,D,37484,3,0,0.5271317829457365,0.421875
20160828,Sun,BAL,NYA,129,D,38002,0,3,0.5234375,0.5426356589147286
20160828,Sun,CLE,TEX,131,D,35225,1,5,0.5846153846153846,0.5703125
20160828,Sun,MIN,TOR,130,D,47444,3,0,0.5658914728682171,0.3798449612403101
20160828,Sun,CIN,ARI,131,D,22624,2,1,0.4153846153846154,0.4296875
20160828,Sun,CHN,LAN,130,D,44745,0,0,0.5581395348837209,0.640625
20160828,Sun,SDN,MIA,130,D,19883,1,0,0.5193798449612403,0.4186046511627907
20160828,Sun,PIT,MIL,130,D,37583,0,1,0.43410852713178294,0.5196850393700787
20160828,Sun,PHI,NYN,130,D,32033,0,1,0.5116279069767442,0.4573643410852713
